id,code,name,isParent
"67","A020C0201","农村居民消费","0"
"68","A020C0202","城镇居民消费","0"
"69","A020C0203","居民最终消费","0"
"70","A020C0204","政府最终消费","0"
"71","A020C0205","最终消费","0"
"72","A020C0206","固定资本形成总额","0"
"73","A020C0207","存货增加","0"
"74","A020C0208","资本形成总额","0"
"75","A020C0209","出口","0"
"76","A020C020A","最终使用","0"
"77","A020C020B","进口","0"
"78","A020C020C","其他","0"
"79","A020C020D","总产出","0"
"80","A020D","投入产出直接消耗系数","1"
"81","A020D01","农、林、牧、渔业投入产出直接消耗系数","0"
"82","A020D02","采矿业投入产出直接消耗系数","0"
"83","A020D03","食品、饮料制造及烟草制品业投入产出直接消耗系数","0"
"84","A020D04","纺织、服装及皮革产品制造业投入产出直接消耗系数","0"
"85","A020D05","其他制造业投入产出直接消耗系数","0"
"86","A020D06","电力、热力及水的生产和供应业投入产出直接消耗系数","0"
"87","A020D07","炼焦、燃气及石油加工业投入产出直接消耗系数","0"
"88","A020D08","化学工业投入产出直接消耗系数","0"
"89","A020D09","非金属矿物制品业投入产出直接消耗系数","0"
"90","A020D0A","金属产品制造业投入产出直接消耗系数","0"
"91","A020D0B","机械设备制造业投入产出直接消耗系数","0"
"92","A020D0C","建筑业投入产出直接消耗系数","0"
"93","A020D0D","运输仓储邮政、信息传输、计算机服务和软件业投入产出直接消耗系数","0"
"94","A020D0E","批发零售贸易、住宿和餐饮业投入产出直接消耗系数","0"
"95","A020D0F","房地产业、租赁和商务服务业投入产出直接消耗系数","0"
"96","A020D0G","金融业投入产出直接消耗系数","0"
"97","A020D0H","其他服务业投入产出直接消耗系数","0"
"98","A020E","投入产出完全消耗系数","1"
"99","A020E01","农、林、牧、渔业投入产出完全消耗系数","0"
"100","A020E02","采矿业投入产出完全消耗系数","0"
"101","A020E03","食品、饮料制造及烟草制品业投入产出完全消耗系数","0"
"102","A020E04","纺织、服装及皮革产品制造业投入产出完全消耗系数","0"
"103","A020E05","其他制造业投入产出完全消耗系数","0"
"104","A020E06","电力、热力及水的生产和供应业投入产出完全消耗系数","0"
"105","A020E07","炼焦、燃气及石油加工业投入产出完全消耗系数","0"
"106","A020E08","化学工业投入产出完全消耗系数","0"
"107","A020E09","非金属矿物制品业投入产出完全消耗系数","0"
"108","A020E0A","金属产品制造业投入产出完全消耗系数","0"
"109","A020E0B","机械设备制造业投入产出完全消耗系数","0"
"110","A020E0C","建筑业投入产出完全消耗系数","0"
"111","A020E0D","运输仓储邮政、信息传输、计算机服务和软件业投入产出完全消耗系数","0"
"112","A020E0E","批发零售贸易、住宿和餐饮业投入产出完全消耗系数","0"
"113","A020E0F","房地产业、租赁和商务服务业投入产出完全消耗系数","0"
"114","A020E0G","金融业投入产出完全消耗系数","0"
"115","A020E0H","其他服务业投入产出完全消耗系数","0"
"116","A020F","资金流量表（非金融交易）","1"
"117","A020F01","非金融交易","1"
"118","A020F0101","资金运用","0"
"119","A020F0102","资金来源","0"
"120","A020F02","非金融企业部门","1"
"121","A020F0201","资金运用","0"
"122","A020F0202","资金来源","0"
"123","A020F03","金融机构部门","1"
"124","A020F0301","资金运用","0"
"125","A020F0302","资金来源","0"
"126","A020F04","广义政府部门","1"
"127","A020F0401","资金运用","0"
"128","A020F0402","资金来源","0"
"129","A020F05","住户部门","1"
"130","A020F0501","资金运用","0"
"131","A020F0502","资金来源","0"
"132","A020F06","国内","1"
"133","A020F0601","资金运用","0"
"134","A020F0602","资金来源","0"
"135","A020F07","国外","1"
"136","A020F0701","资金运用","0"
"137","A020F0702","资金来源","0"
"138","A020G","资金流量表(金融交易)","1"
"139","A020G01","金融交易","1"
"140","A020G0101","资金运用","0"
"141","A020G0102","资金来源","0"
"142","A020G02","非金融企业部门","1"
"143","A020G0201","资金运用","0"
"144","A020G0202","资金来源","0"
"145","A020G03","金融机构","1"
"146","A020G0301","资金运用","0"
"147","A020G0302","资金来源","0"
"148","A020G04","政府部门","1"
"149","A020G0401","资金运用","0"
"150","A020G0402","资金来源","0"
"151","A020G05","住户部门","1"
"152","A020G0501","资金运用","0"
"153","A020G0502","资金来源","0"
"154","A020G06","国内","1"
"155","A020G0601","资金运用","0"
"156","A020G0602","资金来源","0"
"157","A020G07","国外部门","1"
"158","A020G0701","资金运用","0"
"159","A020G0702","资金来源","0"
"160","A020H","国际收支平衡表","1"
"161","A020H01","差额(贷-借)","1"
"162","A020H0101","经常项目差额(贷-借)","0"
"163","A020H0102","资本和金融项目差额(贷-借)","0"
"164","A020H0103","储备资产差额(贷-借)","0"
"165","A020H0104","净误差与遗漏差额(贷-借)","0"
"166","A020H02","贷方","1"
"167","A020H0201","贷方经常项目","0"
"168","A020H0202","贷方资本和金融项目","0"
"169","A020H0203","贷方储备资产","0"
"170","A020H0204","贷方净误差与遗漏","0"
"171","A020H03","借方","1"
"172","A020H0301","借方经常项目","0"
"173","A020H0302","借方资本和金融项目","0"
"174","A020H0303","借方储备资产","0"
"175","A020H0304","借方净误差与遗漏","0"
"176","A03","人口","1"
"177","A0301","总人口","0"
"178","A0302","人口出生率、死亡率和自然增长率","0"
"179","A0303","人口年龄结构和抚养比","0"
"180","A0304","人口平均预期寿命","0"
"181","A0305","人口普查人口基本情况","0"
"182","A0306","人口抽样调查样本数据","1"
"183","A030601","按年龄分人口数(人口抽样调查)","0"
"184","A030602","按年龄分男性人口数(人口抽样调查)","0"
"185","A030603","按年龄分女性人口数(人口抽样调查)","0"
"186","A030604","按年龄分性别比(人口抽样调查)","0"
"187","A030605","户数、户人口及户规模(人口抽样调查)","0"
"188","A030606","按户口登记状况分人口数(人口抽样调查)","0"
"189","A030607","人口年龄构成和抚养比(人口抽样调查)","0"
"190","A030608","按婚姻状况分人口数(人口抽样调查)","0"
"191","A030609","按受教育程度分人口数(人口抽样调查)","0"
"192","A03060A","15岁及以上文盲人口(人口抽样调查)","0"
"193","A03060B","按家庭户规模分的户数(人口抽样调查)","0"
"194","A03060C","按年龄分平均育龄妇女人数(人口抽样调查)","0"
"195","A03060D","按年龄分出生人数(人口抽样调查)","0"
"196","A03060E","按年龄分第一孩次出生人口数(人口抽样调查)","0"
"197","A03060F","按年龄分第二孩次出生人口数(人口抽样调查)","0"
"198","A03060G","按年龄分第三孩次及以上出生人口数(人口抽样调查)","0"
"199","A03060H","按年龄分生育率(人口抽样调查)","0"
"200","A03060I","按年龄分第一孩次生育率(人口抽样调查)","0"
"201","A03060J","按年龄分第二孩次生育率(人口抽样调查)","0"
"202","A03060K","按年龄分第三孩次生育率(人口抽样调查)","0"
"203","A04","就业人员和工资","1"
"204","A0401","劳动力","0"
"205","A0402","按三次产业分就业人员数","0"
"206","A0403","按城乡分就业人员数","0"
"207","A0404","按经济类型分城镇就业人员","0"
"208","A0405","按经济类型分乡村就业人员","0"
"209","A0406","按行业分城镇单位就业人员","0"
"210","A0407","按行业分国有单位就业人员","0"
"211","A0408","按行业分城镇集体单位就业人员","0"
"212","A0409","按行业分其他单位就业人员","0"
"213","A040A","按行业分私营企业和个体就业人员","0"
"214","A040B","按行业分城镇私营企业和个体就业人员","0"
"215","A040C","私营企业就业人员","0"
"216","A040D","个体就业人员","0"
"217","A040E","城镇单位就业人员工资总额和指数","0"
"218","A040F","城镇单位就业人员平均工资和指数","0"
"219","A040G","按登记注册类型分城镇单位就业人员平均工资","0"
"220","A040H","按行业分城镇单位就业人员工资总额","0"
"221","A040I","按行业分城镇单位就业人员平均工资","0"
"222","A040J","按行业分国有单位就业人员平均工资","0"
"223","A040K","按行业分城镇集体单位就业人员平均工资","0"
"224","A040L","按行业分其他单位就业人员平均工资","0"
"225","A040M","按行业分城镇私营单位就业人员平均工资","0"
"226","A040N","城镇登记失业人员及失业率","0"
"227","A05","固定资产投资和房地产","1"
"228","A0501","全社会固定资产投资","0"
"229","A0502","全社会固定资产投资实际到位资金增长情况","0"
"230","A0503","民间固定资产（不含农户）投资额及增速","0"
"231","A0504","三次产业固定资产（不含农户）投资额及增速","0"
"232","A0505","按领域分固定资产投资(不含农户)增速（2018-）","0"
"233","A0506","固定资产投资(不含农户)实际到位资金增长情况","0"
"234","A0507","按构成和建设性质分固定资产投资(不含农户)增长情况","0"
"235","A050A","按控股情况分固定资产投资(不含农户)增长情况","0"
"236","A050B","按行业分固定资产投资(不含农户)增长情况（2018-）","0"
"237","A050C","按行业分建筑安装工程固定资产投资(不含农户)增长情况（2018-）","0"
"238","A050D","按行业分设备工器具购置固定资产投资(不含农户)增长情况（2018-）","0"
"239","A050E","按行业分其他费用固定资产投资(不含农户)增长情况（2018-）","0"
"240","A050F","按行业分新建固定资产投资(不含农户)增长情况（2018-）","0"
"241","A050G","按行业分扩建固定资产投资(不含农户)增长情况（2018-）","0"
"242","A050H","按行业分改建和技术改造固定资产投资(不含农户)增长情况（2018-）","0"
"243","A050I","按行业分中央固定资产投资(不含农户)增长情况（2018-）","0"
"244","A050J","按行业分地方固定资产投资(不含农户)增长情况（2018-）","0"
"245","A050K","按行业分内资固定资产投资(不含农户)增长情况（2018-）","0"
"246","A050L","按行业分港澳台商投资固定资产投资(不含农户)增长情况（2018-）","0"
"247","A050M","按行业分外商投资固定资产投资(不含农户)增长情况（2018-）","0"
"248","A050N","按行业分国有控股固定资产投资(不含农户)增长情况（2018-）","0"
"249","A050O","按行业分集体控股固定资产投资(不含农户)增长情况（2018-）","0"
"250","A050P","按行业分私人控股固定资产投资(不含农户)增长情况（2018-）","0"
"251","A050Q","按行业分固定资产投资(不含农户)实际到位资金增长情况（2018-）","0"
"252","A050R","按行业分固定资产投资(不含农户)国家预算资金增长情况（2018-）","0"
"253","A050S","按行业分固定资产投资(不含农户)国内贷款增长情况（2018-）","0"
"254","A050T","按行业分固定资产投资(不含农户)利用外资增长情况（2018-）","0"
"255","A050U","按行业分固定资产投资(不含农户)自筹资金增长情况（2018-）","0"
"256","A050V","按行业分固定资产投资(不含农户)其他资金增长情况（2018-）","0"
"257","A050W","农村农户固定资产投资比上年增长情况","0"
"258","A050X","房地产开发企业个数","0"
"259","A050Y","房地产开发企业从业人员数","0"
"260","A050Z","房地产开发企业土地开发及购置","0"
"261","A0510","房地产开发企业投资总规模及完成情况","0"
"262","A0511","按用途分房地产开发企业完成投资","0"
"263","A0512","房地产开发企业资金来源","0"
"264","A0513","房地产开发企业房屋建筑面积和造价","0"
"265","A0514","按用途分房地产开发企业新开工面积","0"
"266","A0515","按用途分商品房销售面积","0"
"267","A0516","按用途分商品房销售额","0"
"268","A0517","按用途分商品房平均销售价格","0"
"269","A0518","房地产开发企业资产负债","0"
"270","A0519","房地产开发企业经营情况","0"
"271","A051A","按项目规模分房地产开发完成投资","0"
"272","A051B","房地产开发企业成套住宅竣工与销售情况","0"
"273","A06","对外经济贸易","1"
"274","A0601","货物进出口总额","0"
"275","A0602","出口货物分类金额(按SITC分类)","0"
"276","A0603","进口货物分类金额(按SITC分类)","0"
"277","A0604","进出口货物分类金额","1"
"278","A060401","出口货物分类金额","0"
"279","A060402","进口货物分类金额","0"
"280","A0605","同各国(地区)海关货物进出口总额","1"
"281","A060501","进出口总额","1"
"282","A06050101","中国同亚洲各国(地区)进出口总额","0"
"283","A06050102","中国同非洲各国(地区)进出口总额","0"
"284","A06050103","中国同欧洲各国(地区)进出口总额","0"
"285","A06050104","中国同拉丁美洲各国(地区)进出口总额","0"
"286","A06050105","中国同北美洲各国(地区)进出口总额","0"
"287","A06050106","中国同大洋洲各国(地区)进出口总额","0"
"288","A06050107","中国同国别(地区)不详进出口总额","0"
"289","A060502","出口总额","1"
"290","A06050201","中国向亚洲各国(地区)出口总额","0"
"291","A06050202","中国向非洲各国(地区)出口总额","0"
"292","A06050203","中国向欧洲各国(地区)出口总额","0"
"293","A06050204","中国向拉丁美洲各国(地区)出口总额","0"
"294","A06050205","中国向北美洲各国(地区)出口总额","0"
"295","A06050206","中国向大洋洲各国(地区)出口总额","0"
"296","A06050207","中国向国别(地区)不详出口总额","0"
"297","A060503","进口总额","1"
"298","A06050301","中国从亚洲各国(地区)进口总额","0"
"299","A06050302","中国从非洲各国(地区)进口总额","0"
"300","A06050303","中国从欧洲各国(地区)进口总额","0"
"301","A06050304","中国从拉丁美洲各国(地区)进口总额","0"
"302","A06050305","中国从北美洲各国(地区)进口总额","0"
"303","A06050306","中国从大洋洲各国(地区)进口总额","0"
"304","A06050307","中国从国别(地区)不详进口总额","0"
"305","A0606","出口主要货物数量和金额","1"
"306","A060601","主要货物出口数量","0"
"307","A060602","主要货物出口金额","0"
"308","A0607","进口主要货物数量和金额","1"
"309","A060701","主要货物进口数量","0"
"310","A060702","主要货物进口金额","0"
"311","A0608","外商投资企业货物进出口总额","0"
"312","A0609","合同利用外资","0"
"313","A060A","实际利用外资","0"
"314","A060B","按国别(地区)分实际外商投资额","1"
"315","A060B01","实际利用外商直接投资","1"
"316","A060B0101","中国实际利用世界外商直接投资金额","0"
"317","A060B0102","中国实际利用亚洲各国(地区)外商直接投资金额","0"
"318","A060B0103","中国实际利用非洲各国(地区)外商直接投资金额","0"
"319","A060B0104","中国实际利用欧洲各国(地区)外商直接投资金额","0"
"320","A060B0105","中国实际利用拉丁美洲各国(地区)外商直接投资金额","0"
"321","A060B0106","中国实际利用北美洲各国(地区)外商直接投资金额","0"
"322","A060B0107","中国实际利用大洋洲各国(地区)外商直接投资金额","0"
"323","A060B02","实际利用外商其他投资","1"
"324","A060B0201","中国实际利用世界外商其他投资金额","0"
"325","A060B0202","中国实际利用亚洲各国(地区)外商其他投资金额","0"
"326","A060B0203","中国实际利用非洲各国(地区)外商其他投资金额","0"
"327","A060B0204","中国实际利用欧洲各国(地区)外商其他投资金额","0"
"328","A060B0205","中国实际利用拉丁美洲各国(地区)外商其他投资金额","0"
"329","A060B0206","中国实际利用北美洲各国(地区)外商其他投资金额","0"
"330","A060B0207","中国实际利用大洋洲各国(地区)外商其他投资金额","0"
"331","A060C","按方式分外商投资额","1"
"332","A060C01","项目","0"
"333","A060C02","实际使用金额","0"
"334","A060D","按行业分外商直接投资额","1"
"335","A060D01","合同项目","0"
"336","A060D02","实际使用金额","0"
"337","A060E","按行业分外商投资企业年底注册登记情况","1"
"338","A060E01","企业数","0"
"339","A060E02","投资总额","0"
"340","A060E03","注册资本","0"
"341","A060E04","外方注册资本","0"
"342","A060F","按主要国别(地区)分对外直接投资","1"
"343","A060F01","对外直接投资流量","0"
"344","A060F02","截至本年对外直接投资存量","0"
"345","A060G","按行业分对外直接投资","1"
"346","A060G01","对外直接投资流量","0"
"347","A060G02","截至本年对外直接投资存量","0"
"348","A060H","对外经济合作","0"
"349","A060I","按国别(地区)分对外经济合作","1"
"350","A060I01","对外承包工程完成营业额","1"
"351","A060I0101","中国对世界承包工程完成营业额","0"
"352","A060I0102","中国对亚洲各国(地区)承包工程完成营业额","0"
"353","A060I0103","中国对非洲各国(地区)承包工程完成营业额","0"
"354","A060I0104","中国对欧洲各国(地区)承包工程完成营业额","0"
"355","A060I0105","中国对拉丁美洲各国(地区)承包工程完成营业额","0"
"356","A060I0106","中国对北美洲各国(地区)承包工程完成营业额","0"
"357","A060I0107","中国对大洋洲各国(地区)承包工程完成营业额","0"
"358","A060I0108","中国对其他国家(地区)承包工程完成营业额","0"
"359","A060I02","对外承包工程派出人数","1"
"360","A060I0201","中国对世界承包工程派出人数","0"
"361","A060I0202","中国对亚洲各国(地区)承包工程派出人数","0"
"362","A060I0203","中国对非洲各国(地区)承包工程派出人数","0"
"363","A060I0204","中国对欧洲各国(地区)承包工程派出人数","0"
"364","A060I0205","中国对拉丁美洲各国(地区)承包工程派出人数","0"
"365","A060I0206","中国对北美洲各国(地区)承包工程派出人数","0"
"366","A060I0207","中国对大洋洲各国(地区)承包工程派出人数","0"
"367","A060I0208","中国对其他国家(地区)承包工程派出人数","0"
"368","A060I03","对外承包工程年末在外劳务人员","1"
"369","A060I0301","中国对世界承包工程年末在外劳务人员","0"
"370","A060I0302","中国对亚洲各国(地区)承包工程年末在外劳务人员","0"
"371","A060I0303","中国对非洲各国(地区)承包工程年末在外劳务人员","0"
"372","A060I0304","中国对欧洲各国(地区)承包工程年末在外劳务人员","0"
"373","A060I0305","中国对拉丁美洲各国(地区)承包工程年末在外劳务人员","0"
"374","A060I0306","中国对北美洲各国(地区)承包工程年末在外劳务人员","0"
"375","A060I0307","中国对大洋洲各国(地区)承包工程年末在外劳务人员","0"
"376","A060I0308","中国对其他国家(地区)承包工程年末在外劳务人员","0"
"377","A060I04","对外劳务合作派出人数","1"
"378","A060I0401","中国对世界劳务合作派出人数","0"
"379","A060I0402","中国对亚洲各国(地区)劳务合作派出人数","0"
"380","A060I0403","中国对非洲各国(地区)劳务合作派出人数","0"
"381","A060I0404","中国对欧洲各国(地区)劳务合作派出人数","0"
"382","A060I0405","中国对拉丁美洲各国(地区)劳务合作派出人数","0"
"383","A060I0406","中国对北美洲各国(地区)劳务合作派出人数","0"
"384","A060I0407","中国对大洋洲各国(地区)劳务合作派出人数","0"
"385","A060I0408","中国对其他国家(地区)劳务合作派出人数","0"
"386","A060I05","对外劳务合作年末在外人员","1"
"387","A060I0501","中国对世界劳务合作年末在外人员","0"
"388","A060I0502","中国对亚洲各国(地区)劳务合作年末在外人员","0"
"389","A060I0503","中国对非洲各国(地区)劳务合作年末在外人员","0"
"390","A060I0504","中国对欧洲各国(地区)劳务合作年末在外人员","0"
"391","A060I0505","中国对拉丁美洲各国(地区)劳务合作年末在外人员","0"
"392","A060I0506","中国对北美洲各国(地区)劳务合作年末在外人员","0"
"393","A060I0507","中国对大洋洲各国(地区)劳务合作年末在外人员","0"
"394","A060I0508","中国对其他国家(地区)劳务合作年末在外人员","0"
"395","A060J","人民币汇率(年平均价)","0"
"396","A07","能源","1"
"397","A0701","能源弹性系数","0"
"398","A0702","能源加工转换效率","0"
"399","A0703","平均每天能源消费量","0"
"400","A0704","生活能源消费量","0"
"401","A0705","人均能源生产量和消费量","0"
"402","A0706","人均生活能源消费量","0"
"403","A0707","主要能源品种进、出口量","0"
"404","A0708","主要高耗能产品的进、出口量","0"
"405","A0709","国有经济能源工业分行业固定资产投资","0"
"406","A070A","能源工业分行业投资","0"
"407","A070B","一次能源生产总量","0"
"408","A070C","城市能源产品供应","0"
"409","A070D","城市集中供热","0"
"410","A070E","能源消费总量","0"
"411","A070F","分行业能源消费总量","0"
"412","A070G","分行业煤炭消费总量","0"
"413","A070H","分行业焦炭消费总量","0"
"414","A070I","分行业原油消费总量","0"
"415","A070J","分行业汽油消费总量","0"
"416","A070K","分行业煤油消费总量","0"
"417","A070L","分行业柴油消费总量","0"
"418","A070M","分行业燃料油消费总量","0"
"419","A070N","分行业天然气消费总量","0"
"420","A070O","分行业电力消费总量","0"
"421","A070P","综合能源平衡表","0"
"422","A070Q","石油平衡表","0"
"423","A070R","煤炭平衡表","0"
"424","A070S","电力平衡表","0"
"425","A070T","焦炭平衡表","0"
"426","A070U","原油平衡表","0"
"427","A070V","燃料油平衡表","0"
"428","A070W","汽油平衡表","0"
"429","A070X","煤油平衡表","0"
"430","A070Y","柴油平衡表","0"
"431","A070Z","液化石油气平衡表","0"
"432","A0710","天然气平衡表","0"
"433","A08","财政","1"
"434","A0801","国家财政收支总额及增长速度","0"
"435","A0802","中央和地方财政收入及比重","0"
"436","A0803","中央和地方财政支出及比重","0"
"437","A0804","中央和地方财政主要收入项目","1"
"438","A080401","国家财政主要收入项目","0"
"439","A080402","中央财政主要收入项目","0"
"440","A080403","地方财政主要收入项目","0"
"441","A0805","中央和地方财政主要支出项目","1"
"442","A080501","国家财政主要支出项目","0"
"443","A080502","中央财政主要支出项目","0"
"444","A080503","地方财政主要支出项目","0"
"445","A0806","各项税收","0"
"446","A0807","中央财政债务余额情况","0"
"447","A0808","预算外资金分项目收入","0"
"448","A0809","预算外资金分项目支出","0"
"449","A080A","中央和地方预算外资金收支","0"
"450","A080B","外债情况","0"
"451","A09","价格指数","1"
"452","A0901","各种价格指数","0"
"453","A0902","各种价格定基指数","0"
"454","A0903","居民消费价格分类指数(上年=100)(-2015)","1"
"455","A090301","食品类居民消费价格指数(上年=100)","0"
"456","A090302","烟酒及用品类居民消费价格指数(上年=100)","0"
"457","A090303","衣着类居民消费价格指数(上年=100)","0"
"458","A090304","家庭设备用品及维修服务类居民消费价格指数(上年=100)","0"
"459","A090305","医疗保健和个人用品类居民消费价格指数(上年=100)","0"
"460","A090306","交通和通信类居民消费价格指数(上年=100)","0"
"461","A090307","娱乐教育文化用品及服务类居民消费价格指数(上年=100)","0"
"462","A090308","居住类居民消费价格指数(上年=100)","0"
"463","A0904","城市居民消费价格分类指数(上年=100)(-2015)","1"
"464","A090401","食品类城市居民消费价格指数(上年=100)","0"
"465","A090402","烟酒及用品类城市居民消费价格指数(上年=100)","0"
"466","A090403","衣着类城市居民消费价格指数(上年=100)","0"
"467","A090404","家庭设备用品及维修服务类城市居民消费价格指数(上年=100)","0"
"468","A090405","医疗保健和个人用品类城市居民消费价格指数(上年=100)","0"
"469","A090406","交通和通信类城市居民消费价格指数(上年=100)","0"
"470","A090407","娱乐教育文化用品及服务类城市居民消费价格指数(上年=100)","0"
"471","A090408","居住类城市居民消费价格指数(上年=100)","0"
"472","A0905","农村居民消费价格分类指数(上年=100)(-2015)","1"
"473","A090501","食品类农村居民消费价格指数(上年=100)","0"
"474","A090502","烟酒及饮料类农村居民消费价格指数(上年=100)","0"
"475","A090503","衣着类农村居民消费价格指数(上年=100)","0"
"476","A090504","家庭设备用品及维修服务类农村居民消费价格指数(上年=100)","0"
"477","A090505","医疗保健和个人用品类农村居民消费价格指数(上年=100)","0"
"478","A090506","交通和通信类农村居民消费价格指数(上年=100)","0"
"479","A090507","娱乐教育文化用品及服务类农村居民消费价格指数(上年=100)","0"
"480","A090508","居住类农村居民消费价格指数(上年=100)","0"
"481","A0906","商品零售价格分类指数(上年=100)","0"
"482","A0907","城市商品零售价格分类指数(上年=100)","0"
"483","A0908","农村商品零售价格指数(上年=100)","0"
"484","A0909","农业生产资料价格分类指数(上年=100)","0"
"485","A090A","农产品生产价格指数(上年=100)","0"
"486","A090B","按工业行业分工业生产者出厂价格指数(上年=100)(-2011)","0"
"487","A090C","按工业行业分工业生产者出厂价格指数(上年=100)(2012-)","0"
"488","A090D","工业生产者出厂价格分类指数(上年=100)","0"
"489","A090E","工业生产者购进价格指数(上年=100)","0"
"490","A090F","固定资产投资价格指数(上年=100)","0"
"491","A090G","居民消费价格分类指数(上年=100)(2016-)","1"
"492","A090G01","食品烟酒类居民消费价格指数(上年=100)","0"
"493","A090G02","衣着类居民消费价格指数(上年=100)","0"
"494","A090G03","居住类居民消费价格指数(上年=100)","0"
"495","A090G04","生活用品及服务类居民消费价格指数(上年=100)","0"
"496","A090G05","交通和通信类居民消费价格指数(上年=100)","0"
"497","A090G06","教育文化和娱乐类居民消费价格指数(上年=100)","0"
"498","A090G07","医疗保健类居民消费价格指数(上年=100)","0"
"499","A090G08","其他用品和服务类居民消费价格指数(上年=100)","0"
"500","A090H","城市居民消费价格分类指数(上年=100)(2016-)","1"
"501","A090H01","食品烟酒类城市居民消费价格指数(上年=100)","0"
"502","A090H02","衣着类城市居民消费价格指数(上年=100)","0"
"503","A090H03","居住类城市居民消费价格指数(上年=100)","0"
"504","A090H04","生活用品及服务类城市居民消费价格指数(上年=100)","0"
"505","A090H05","交通和通信类城市居民消费价格指数(上年=100)","0"
"506","A090H06","教育文化和娱乐类城市居民消费价格指数(上年=100)","0"
"507","A090H07","医疗保健类城市居民消费价格指数(上年=100)","0"
"508","A090H08","其他用品和服务类城市居民消费价格指数(上年=100)","0"
"509","A090I","农村居民消费价格分类指数(上年=100)(2016-)","1"
"510","A090I01","食品烟酒类农村居民消费价格指数(上年=100)","0"
"511","A090I02","衣着类农村居民消费价格指数(上年=100)","0"
"512","A090I03","居住类农村居民消费价格指数(上年=100)","0"
"513","A090I04","生活用品及服务类农村居民消费价格指数(上年=100)","0"
"514","A090I05","交通和通信类农村居民消费价格指数(上年=100)","0"
"515","A090I06","教育文化和娱乐类农村居民消费价格指数(上年=100)","0"
"516","A090I07","医疗保健类农村居民消费价格指数(上年=100)","0"
"517","A090I08","其他用品和服务类农村居民消费价格指数(上年=100)","0"
"518","A0A","人民生活","1"
"519","A0A01","全国居民人均收入情况","0"
"520","A0A02","城镇居民人均收入情况","0"
"521","A0A03","农村居民人均收入情况","0"
"522","A0A04","全国居民人均支出情况","0"
"523","A0A05","城镇居民人均支出情况","0"
"524","A0A06","农村居民人均支出情况","0"
"525","A0A07","全国居民按收入五等份分组的收入情况","0"
"526","A0A08","城镇居民按收入五等份分组的收入情况","0"
"527","A0A09","农村居民按收入五等份分组的收入情况","0"
"528","A0A0A","全国居民主要食品消费量","0"
"529","A0A0B","城镇居民主要食品消费量","0"
"530","A0A0C","农村居民主要食品消费量","0"
"531","A0A0D","全国居民平均每百户年末主要耐用消费品拥有量","0"
"532","A0A0E","城镇居民平均每百户年末主要耐用消费品拥有量","0"
